	id	text	label	insulto	grado	rol	tipo	insultos
355	tweet70_1590917241465614336	@Patri79gg VOX lleva un lustro dicindolo. Ayuso y su mierda de partido (rendido a la Agenda 2030) s que son una puta estafa.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['su mierda', 'son una puta estafa']
502	tweet68_1592216920170037248	Me estoy cansando de silenciar palabras porque todo lo que leo aqu es de la puta ayuso, del puto madrid, de puta poltica y me tiene twitter hasta el papo, subir nudes coo.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['la puta', 'puto', 'puta', 'hasta el papo']
1341	tweet69_1591434989543247873	@FernandoHValls Si le dejan los que sostienen a Ayuso. Todava tiene que dar ms asco	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['que dar ms asco']
1452	tweet4_1235370438458474496	@IreneMontero NADA justifica que desde el Gobierno se justifique y se publicite el consumo de alcohol y mas cuando no se distingue entre menores de edad. NADA de NADA. No todo vale.	NOVIOLENTO	NO				[]
1686	tweet64_1235187328500588545	@IreneMontero Oye @IreneMontero ,que les puedes decir a vuestros votantes sobre esto ? https://t.co/1V4NhJXAOS	NOVIOLENTO	NO				[]
778	tweet51_1234928358355558400	@laSextaTV Como se puede retractar alguien de decir la verdad??? Pero si el propio ferreras ha dicho que l hace peridismo de izquierda que l no es imparcial ..	NOVIOLENTO	NO				[]
2740	tweet45_991037154313859073	Hay personas que siguen jodiendo, aunque las hayas dejado atrs y las ignores.. Estoy harta de los ladrones, que se aprovechan de sus amigos y van de pobrecitos x la vida despus. Ojal me leas. Te desprecio. Eres carroa. #dasasco	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Te desprecio', 'Eres carroa', 'dasasco']
735	tweet81_1234997209227120640	@laSextaTV Se va a retractar de decir la verdad sobre vosotros, comunistas manipuladores? YOU ARE FAKE NEWS	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['comunistas manipuladores']
1484	tweet57_1234943396642463744	@laSextaTV Con dos cojones!!!!	NOVIOLENTO	NO				[]
1551	tweet76_1234957713307770882	@laSextaTV Y no lo dice ella, lo decimos muchos. Incluso Ferreras reconoce que no es neutral, es el matn de patio de la pandiprogre https://t.co/CNTlnkX4eK	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['matn de patio', 'pandiprogre']
89	tweet58_1235225391234715649	@IreneMontero Los hombres no os comprendemos...Cuntas veces hemos llegado solos y borrachos a casa y nos hemos maldecido por ello...No pasis por donde pasamos nosotros...	NOVIOLENTO	NO				[]
2568	tweet76_1235359182108442624	@IreneMontero Muy bien dicho. Ya basta de proteger a quien no lo merece. A proteger a la mujer	NOVIOLENTO	NO				[]
764	tweet25_992177902975377408	Lo ltimo es una mujer q no se reconozca #RIDCULA	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['RIDCULA']
639	tweet45_1234886020992204800	@laSextaTV La verdad no se puede ocultar. La sexta, la cuatro, entre otros medios son pura bazofia.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['pura bazofia']
2585	tweet0_1235279163520622594	@IreneMontero Pues que hagan un carril especial como el de las bicicletas, pintadito de morado.	NOVIOLENTO	NO				[]
1550	tweet75_1235267790027862016	@IreneMontero Esto es lo que pasa cuando pones en el poder a personas no cualificadas a la que le han dicho guapa y se lo ha credo.	NOVIOLENTO	NO				[]
1989	tweet81_1591831302021722113	@IreneMontero @IreneMontero ni volviendo a nacer mil veces llegars algn da a ser como Ayuso. Tu solo eres un personaje malvolo carente de principios, de moral y de escrpulos. El solo nombrarte causa un asco profundo. #YoConAyuso hoy y siempre!!	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['personaje', 'malvolo', 'carente de principios, de moral y de escrpulos', 'asco profundo']
351	tweet65_1591913350794977284	@ccarballo50 Manifestacin poltica. Las encuestas reales no gustan en Moncloa. El mximo rival no es Feijoo... es Ayuso, que pasa de vuestra puta agenda 2030	NOVIOLENTO	SI				['puta']
1918	tweet98_1235183446454083589	@laSextaTV La verdad, toda la verdad y nada ms que la verdad que ya era hora que alguien os dijera.	NOVIOLENTO	NO				[]
907	tweet40_1590955970519261186	@hermanntertsch @Gsus9791 @Rebeldeasecas Que se joda Ayuso, ojal los sindicatos movilicen a todos los sanitarios, as se lo piensa en los prximos presupuestos y les quita las ayudas. Lo PP cada da da ms asco   #SoloQuedaVox	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Que se joda', 'da ms asco']
80	tweet39_1235140049034981376	@laSextaTV Gracias a Dios no se retracta. Yo pienso igual que ella o peor	NOVIOLENTO	NO				[]
559	tweet34_1592425617668149248	Hoy estamos viendo el Peridico el PAS sicario de Pedro Snchez destruyendo a a Ayuso pero ya no cala entre los espaoles porque ven que el PAS est alas rdenes de la extrema izquierda que todo es odio y pededunbre dan asco	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['sicario', 'dan asco']
236	tweet92_1235186159959117824	@IreneMontero es mi presi d espaa https://t.co/u4iHjSikeO	NOVIOLENTO	NO				[]
2144	tweet21_1234887347633872896	@laSextaTV La culpa la tiene... @ferreras2018	NOVIOLENTO	NO				[]
2712	tweet0_1235126156006952960	@laSextaTV No ha dicho nada que no sepamos, manipuladores.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['manipuladores']
1823	tweet59_990672102100480001	@kmacandall Extremadamente exagerada para maquillarse y vestirse #Ridicula la pobre	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Ridicula', 'Ridicula la pobre']
309	tweet16_1592295080018456576	@eclementen @princess_leonor Pero tu has estado en catalua para que opines, pedazo de necio? Aqu gastan ms en embajadas, en ingeniera social para alimentar parsitos independentistas que en educacin y sanidad juntas. Dais asco con vuestro sesgo progre tufo comunista, slo queris la cabeza de Ayuso	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['necio', 'Dais asco', 'la cabeza de']
903	tweet35_1591657204872273921	Ayuso va a lograr otra mayoria absoluta, so MEMA, y lo de maana es una huelga poltica como las de los aos 30. Hacis dao a los enfermos por rascar ms votos. Dais asco y vergenza ajena. https://t.co/KCIX5orLBn	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['MEMA', 'Dais asco y vergenza ajena']
1676	tweet50_1234934092036263937	@laSextaTV Pues muy bien por @cayetanaAT  Alguien tenia que tenerlos bien puestos en el PP...	NOVIOLENTO	NO				[]
2770	tweet92_1235277352994779136	@IreneMontero IRENE MONTERO Cuando cualquier ley sea de la que sea sea para la policia o sea para las #MUJERES es una ley solo creada por un solo partido sin contar con los dems partidos es una ley que fracasara  Y le hara mas dao a las mujeres que defenderlas  Tu arrogancia LAS PERJUDICARA	NOVIOLENTO	NO				[]
2136	tweet10_991591767031115781	Mientras Paco @pacomarhuenda crtica el look de Ana @AnnaGaSabate ...  #Valtonyc #LoMsLedo  #FEO Lo que hacen los traumas de la infancia no superados.. https://t.co/hGlZ7zBEpd	NOVIOLENTO	NO				[]
102	tweet85_1235279683618557955	@IreneMontero Fuera vende obreros de la Universidad! La gente de izquierdas haciendo escraches al piojoso que duerme a tu lado. Que alegra! Qu se fastidie tu macho alfa por no decir que se joda,que es capaz	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['piojoso', 'Qu se fastidie', 'tu macho alfa', 'que se joda']
2716	tweet8_1234914698920898561	@laSextaTV Ferreras era el jefe de informativos cuando Gabilondo dijo esto.  Va a retractarse ? Porque de eso hace 16 aos. https://t.co/GK5FfM5B0c	NOVIOLENTO	NO				[]
2162	tweet51_1235439537997975553	@laSextaTV @cayetanaAT   con dos  Es evidente: Tiempo dedicado a los ERES vs Gurtel Tertulianos de extrema izquierda con Ferreras @A3Noticias @lasextaTV @atresmediacom Supondr que cuando cambie la tortilla la Empresa se vaya al carajo.   Y con ella sus empleados y  accionistas!	NOVIOLENTO	NO				[]
1615	tweet72_1235209058161958913	@IreneMontero Muy desafortunado el lema. Lo podemos entender muchos de los adultos pero no muchs jven@s y ni@s que lo escuchen.	NOVIOLENTO	NO				[]
1762	tweet72_1235267932277657603	@IreneMontero Y de borrachos??	NOVIOLENTO	NO				[]
2228	tweet73_1234956321255981056	@laSextaTV lvarez de Toledo tiene toda la razn.	NOVIOLENTO	NO				[]
870	tweet97_1234899388964708357	@laSextaTV Ol por ella, toda la razn lleva	NOVIOLENTO	NO				[]
2570	tweet81_1235442572207820800	@IreneMontero Irene , cunta verborrea malograda tienes...! Chica , lo siento , pero no creo en tus obsesivas palabras.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['verborrea malograda', 'obsesivas']
167	tweet86_1235372305028702208	@IreneMontero Vale... fuera el machismo, y el alcoholismo? Ahora lo promueves?.	NOVIOLENTO	NO				[]
1157	tweet57_1234948196121632772	@laSextaTV Lleva toda la razn del mundo, vuestro canal es lo ms sectario y rastrero en toda la historia de la televisin de Espaa	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['sectario', 'rastrero']
2404	tweet23_1234854806646403075	@laSextaTV Sois basura, escoria, hooligans desinformativos https://t.co/2VgFKFsGsS	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Sois basura', 'escoria']
1431	tweet78_1234922108037353475	@laSextaTV Ejerce la libertad de expresin, aunque al Sr. Roures no le guste.	NOVIOLENTO	NO				[]
255	tweet27_1234904513867329537	@laSextaTV La fotografa bien elegida sectarios, menos mal que tiene el boli en la mano @DebatAlRojoVivo	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['sectarios']
2424	tweet55_1234956412897374209	@laSextaTV Vosotros habis pedido perdn alguna vez? Pablo Iglesias ha pedido perdn por atacar a periodistas?	NOVIOLENTO	NO				[]
959	tweet1_1591525065258340353	@RosaVillacastin @velintonia @AleixandreMerlo Rosa , cuando te pagan por dedicarte a escribir todos los dias sobre Madrid? No se si te hace falta polla de Sanchez o arrumacos con Ayuso!!! Nooooo que asco, Ayuso es mucho Ayuso para ti.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['polla', 'que asco']
2771	tweet96_1234911306496532480	@laSextaTV Normal, cuando alguien dice la verdad no tiene porqu retractarse.	NOVIOLENTO	NO				[]
2361	tweet69_1592693299173011457	@Sayo_P75 Es ascenso de VOX y Ayuso, es porque la gente a comprobado que lo contrario es una puta mierda, se ve que no lo vean, pero ahora s.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['es una puta mierda']
701	tweet33_1234994830104596480	@laSextaTV @cayetanaAT Ol t..	NOVIOLENTO	NO				[]
741	tweet88_1234942475267170307	@laSextaTV Si seora con un par sta cadena no la veo ni por casualidad.	NOVIOLENTO	NO				[]
2314	tweet15_1592516628545429504	@psoesanlorenzo Vas a venir vosotros un partido de mierda reconocido por la mayora del pueblo,  a hablar mal de ayuso que la queremos en mayora.  Joderos hijos de puta que sois 10 paletos de pueblo de mierda de izquierda	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['de mierda', 'Joderos', 'hijos de puta', 'paletos de pueblo de mierda']
679	tweet7_1235279911251783680	@IreneMontero La ignorancia es muy muy atrevida.....  y los que consienten esto no tienen tampoco preparacin, ni respeto a los seres humanos, ni vergenza.	NOVIOLENTO	NO				[]
122	tweet14_1234917936722317315	@laSextaTV Totalmente de acuerdo con lvarez de toledo.	NOVIOLENTO	NO				[]
1340	tweet68_1591766395607744513	@BalbontinCas Puta basura , no es que a m me guste Ayuso, pero estos rojomierda me gustan menos, bueno los odio	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['rojomierda', 'los odio']
347	tweet60_1591896823165505536	Que cierres la puta boca, que eres igual que Ayuso o peor. https://t.co/GkQFOmn7CQ	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Que cierres la puta boca']
464	tweet24_1591870115448066048	@vitoquiles Pero de dnde sacan a este esperpento que adems se ha inventado las cifras o ha copiado sencillamente las mentiras que suelta Ayuso? Y a qu viene lo de Mnica Garca? Pero si este no sabe ni quien es... Qu pasa que el resto de madrileos no somos nadie? Asco da.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['esperpento', 'Asco da']
1558	tweet86_1235220471186063360	@IreneMontero De verdad que no me siento representada por esta ministra. Cada discurso es peor que el anterior. Deja de hablar y predica con el ejemplo, necesitas escolta? Pues eso..... Las dems tendremos que espabilarnos.@IreneMontero	NOVIOLENTO	NO				[]
657	tweet68_991851512069545984	@trashblindcut Esa foto la amo mucho esa carita de inocente #Puta	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Puta']
572	tweet49_1591803789933432834	@ccarballo50 Manifa contra Ayuso con la excusa de la sanidad pblica 100% pero que cobran todos un sobre sueldo de puta madre en la privada!!	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['de puta madre']
1436	tweet84_1234896397834608640	@laSextaTV Mujer valiente . Las verdades ofenden	NOVIOLENTO	NO				[]
2428	tweet59_1234832307246239744	@laSextaTV @cayetanaAT Te queda sola. Es tu sino, ya ni los peperos te quieren	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Te queda sola', 'ni los peperos te quieren']
665	tweet81_1234903800789467136	@laSextaTV @cayetanaAT Os jodeis, bien aqui Cayetana.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Os jodeis']
1497	tweet82_1234859046659874817	@laSextaTV De verdad, eh!! Mira que no retractarse!!! Es que es la leche!!! Alguien que no os hace ni put0 caso...Dnde vamos a llegar!!	NOVIOLENTO	NO				[]
1249	tweet68_1592405809107193856	@Rita_Maestre @Monica_Garcia_G Para cundo la mani contra Snchez? Ah no, que vuestro objetivo es Ayuso... Dis asco. https://t.co/DCH1E864PM	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Dis asco']
2563	tweet70_1235217281002508289	@laSextaTV No se tiene q retractar de algo q es verdad	NOVIOLENTO	NO				[]
23	tweet30_1235152687181828096	@laSextaTV @cayetanaAT Fjate por donde... Apoyo total a capa y espada a @cayetanaAT. Faltara ms. Al @populares le debera dar vergenza no apoyarla. Fuerza Cayetana!!!	NOVIOLENTO	NO				[]
202	tweet37_1235176701841330176	@laSextaTV Cuando ladris tanto es que lleva razn, ofendiditos... https://t.co/YA7FnbdPXq	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['ladris', 'ofendiditos']
823	tweet19_1235112867851931651	@laSextaTV Y tiene mucha razn	NOVIOLENTO	NO				[]
2289	tweet79_1234891686343561219	@laSextaTV Por que no iba a decir la verdad?	NOVIOLENTO	NO				[]
2001	tweet98_1592251178741649410	"Todos con Ayuso. Los medios de comunicacin chavistas, como ""el pais"", dan asco y vergenza.@elpais_espana https://t.co/7Ncz7SrN4s va @el_pais"	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['dan asco y vergenza']
253	tweet25_1234942521014472707	@laSextaTV Cunta razn @cayetanaAT !  Son lo que son  Y ayer uno de sus presentadores lo dej ms que claro	NOVIOLENTO	NO				[]
2761	tweet77_1235475953356242944	@IreneMontero Tampoco las violan por como van vestidas.	NOVIOLENTO	NO				[]
147	tweet57_1235116889560543232	@laSextaTV Hace de puta madre. No todo vale.	NOVIOLENTO	SI				['puta']
24	tweet33_1235201022852837376	@IreneMontero Las cosas se pueden decir de otra manera pero vaya....fomenta ahora la borracherA en las jovenes	NOVIOLENTO	NO				[]
1713	tweet2_1235224621231808512	@laSextaTV Muchos pensamos lo mismo, por eso muchos no vemos la Secta...pero la poblacin espaola tiene suficientes borregos analfabetos para sustentar una audiencia aceptable para que os cuadre los nmeros.   @cayetanaatpp @vox_es te espera. https://t.co/zbhULqX771	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['borregos', 'analfabetos']
1793	tweet11_1234948460278882304	@laSextaTV Se ha retractado Ferreras al afirmar que el gobierno espaol mand a la policia a Catalua a apalear a hombres,mujeres y nios el 1 de Octubre?	NOVIOLENTO	SI				['apalear']
2796	tweet30_1234926885563437056	@laSextaTV @cayetanaAT Yo tampoco lo hara, es pblico y notorio que sois sectarios y no sois constitucionalistas desde el momento que blanqueis a golpistas y machacis a la @policia  . Fomentis la divisin, tenis vuestro target y no vais a engaar a todo el mundo por suerte para Espaa.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['sois sectarios', 'blanqueis']
463	tweet21_1591754420160700417	@Miotroyo2parte Esta es la gente a la que Ayuso pisa, el PP desprecia y t insultas.... Vosotros si que dais asco. Soos animales sin peincipios ni decencia. #AyusoDimisin  #AyusoAbuso #AyusoCorruppcin https://t.co/WrB20mduYz	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['desprecia', 't insultas', 'dais asco', 'Soos animales']
2590	tweet6_1234884278414172161	@laSextaTV Por qu habra de retractarse ?   Qu os habis credo?	NOVIOLENTO	NO				[]
1720	tweet11_1235195228350484480	@IreneMontero Entiendo que habr un anexo donde est disponible un contrato escrito tipo para tener relaciones sexuales.	NOVIOLENTO	NO				[]
68	tweet21_1235201246203609088	@IreneMontero @PODEMOS Ah que antes de vosotras si lo hacia. Casos excepcionales hay en todo y seguir habiendo. Que no sois Dios que no sois la salvadoras de nada	NOVIOLENTO	NO				[]
445	tweet98_1235284566929223680	@IreneMontero Posdata tu Irene Montero eres la mayor maltratadora de hombres en Espaa Aparte confundes a las #MUJERS Y LAS PERJUDICAS  ERES una burda imitacin de Pablo Iglesias  No tienes personalidad propia y por eso eres la menos indicada para defender a las #MUJERES	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['eres la mayor maltratadora']
1878	tweet34_1234891545200951298	@laSextaTV @cayetanaAT Ole por ella, solo ha dicho lo que todos pensamos.	NOVIOLENTO	NO				[]
1409	tweet51_1234963443897204737	@laSextaTV No tiene q retractarse quin dice la verdad	NOVIOLENTO	NO				[]
94	tweet66_1235322118507724807	@IreneMontero La mamarracha esta diciendo sandeces...	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['mamarracha']
2714	tweet2_1234953930322464769	@laSextaTV Ojal consiga que cierren ese vertedero.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Ojal consiga que cierren', 'vertedero']
18	tweet24_1234876428858142721	@laSextaTV Corta se ha quedado.	NOVIOLENTO	NO				[]
240	tweet2_1235457532946264064	@IreneMontero Podras explicarnos lo de bajar las penas a los violadores? Gracias.	NOVIOLENTO	NO				[]
2054	tweet77_1234848149564424194	@laSextaTV @cayetanaAT Si todo el partido popular fuera como Cayetana otro gallo cantara. Ustedes seores de la Sexta Dan asco.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Dan asco']
168	tweet87_1235095539105980417	@laSextaTV Bueno yo no soy del PP pero estoy de acuerdo con ella, sois una vergenza!	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['sois una vergenza']
2333	tweet38_1592173422574174208	Perdona pero no te he odo condenar los insultos de Puta o asesina a Ayuso esto no es abuso contra una mujer? https://t.co/xbk6BmHYJH	VIOLENTO	SI	MODERADO	PASIVO	OTRO	['Puta', 'asesina']
1267	tweet88_1592258823427092481	Ayuso est como una puta cabra!!! https://t.co/AGBFB3J3RH	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['una puta cabra']
