	id	text	label	insulto	grado	rol	tipo	insultos
2678	1603561487125155846	@seanmamo_11tw @fjconpe @lourdesmendezmo las noticias del día con @escesarvidal y @alfayamj. . - escuelas católicas firma un pacto con una asociación lgtbi. - vía libre del congreso a la reforma que permite abortar a las menores de 16 y 17 años sin permiso paterno. https://twitter.com/escesarvidal/estatus/1603474638302253056?s=20&t=z5q4yyzrfhcqd9u-kxalhg	NOVIOLENTO					
2679	1592619940405968896	yo rechazo el binarismo y soy trisexual. harta de que se cuestione mi existencia por parte del patriarcado cisheteronormativo. soy una minoría muy pequeña, y me discriminan hasta mis compañeros lgtbi. soy la más oprimida del mundo mundial. quiero mi pasta. https://twitter.com/verketal/estatus/1592411872644321280	NOVIOLENTO					
2680	1603924339635720192	no hay niños transó lo que hay son padres trastornados, izquierda criminal. lgtbi onu #agenda2030 #laserena armada #abajoladictaduracomunista conaf carter #losvilos	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
2681	1640727968585490433	@francis21280450 hostias, la nueva lista de los reyes godos lgtbi.	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
2682	1594071098093600771	"@lmejino @oslopez61 ni brazaletes lgtbi ni hostias. no ir y ya está. si media docena de selecciones con suficiente catadura moral dicen ""ahí os quedáis"", no pasa lo que pasa."	NOVIOLENTO					
2683	991070108532592640	Para que esto termine en santa paz tienes que renunciar... Lenn Moreno  #YaBasta  #FueraLennFuera  #Ridculo https://t.co/o3u9E04x8g	VIOLENTO		MODERADO	EJECUTOR	OTRO	
2684	1625702713513189379	@manupineda @eldiarioes @josecriadog que bueno q se desenmascaran los progresó ideólogos de género, los mismos q gobiernan en europa, la han llevado a la inflación y hoy están metidos en la 3ra guerra mundial contra rusia, no comparten los valores occidentales lgtbi.	NOVIOLENTO					
2685	1584462166924873728	@elcojodelepanto seat quiso llamarle seat machote, pero el lobby lgtbi, capitaneado por los iraníes obligaron al cambio de nombre.	VIOLENTO		MODERADO	EJECUTOR	OTRO	
2686	1649614711992770561	"villacís se desata entre público lgtbi:. ""soy la vicealcaldesa mariliendre"" https://bit.ly/3oakia5"	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
2687	1593705977307693059	ahí tienen al gilipollas que defiende a la agenda 2030 🌐, a blm 💀, a los lgtbi 🏳️‍🌈. madre mía la de limpieza que hacer a estos descerebrados aborregados 🤦🏻‍♂🐑🧹💨	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
2688	1235419624130392064	@IreneMontero Cajera, a tu caja. Deja de decirnos lo que tenemos que hacer, feminazi. Qu asco das.	VIOLENTO		MODERADO	EJECUTOR	OTRO	
2689	1644951905834094593	@santi_abascal también recordemos a las personas lgtbi, a los extranjeros y a las mujeres perseguidas e insultados a diario por tu partido.	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
2690	1641487649474064393	| toda una comunidad de seguidores del lobby político lgtbi+ están declarando la guerra. en redes sociales y amenazando con sus @rmas a los ciudadanos cristianos estadounidenses después de que el terrorista transó de nashville asesinara a las niñas cristianas.	VIOLENTO		MODERADO	INFORMATIVO	OTRO	
2691	1584501786265923584	esta es puro veneno, cuidado con la falangista. vox pacta con el pp de ayuso contra el colectivo lgtbi y para «rebajar» la eutanasia https://contrainformacion.es/vox-pacta-con-el-pp-de-ayuso-contra-el-colectivo-lgtbi-y-para-rebajar-la-eutanasia/ vía @_contrainfo	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
2692	1631736116310048768	&lt;sarcasmo&gt; si yo os contara lo que decían nuestros mayores de los juegos de rol, las pelvis de rambo y los videojuegos. ¡¡éramos todos unos asesinos en potencia!. después de eso, que insinúen que los que vemos plataformas somos lgtbi+ en potencia no está tan mal.&lt;/sarcasmo&gt; https://twitter.com/ramonlopez_g/estatus/1631275137684078599	NOVIOLENTO					
2693	1641717316592234498	@otrxnadiemmxx @gmaemejota veo que llevas la banderita lgtbi. ¿¿y si dos hombres homosexuales quieren tener un hijo biológico?. ¿¿tienen otra opción?. ¿si la que presta el servicio y la que paga quedan ambas satisfechas, ¿qué problema tenéis?. rancios.	NOVIOLENTO					
2694	1615317652108464128	@fasintomatico muchísimo más machistas que irán muy comedidas .igual que los derechos lgtbi que también les sirve para atacar a irán .pero probablemente también a rusia y china .	NOVIOLENTO					
2695	1639096173414719494	¿@colconservadora pero acaso eso paso hoy?. cuants veces le han llamado por su nombre real y se enoja y ya. ¿claro todo esos casos han sido por debate lgtbi y esas cosas pero lo de hoy que tuvo que ver con su orientación?	NOVIOLENTO					
2696	1625085008342929413	@coritagamer para mí auronplay ya no tiene razón de ser, me enteré de que va en contra del colectivo lgtbi y que hizo unas declaraciones totalmente fuera de lugar, esa persona está muerta par mí.	VIOLENTO		GRAVE	EJECUTOR	OTRO	
2697	1644278098718859267	¡lo de este gobierno es de vergüenza!. ¡aquí parece que no pasa nada!. ¿y sí pasa!. #escándalotrasescándalo . - hay alguien que recuerde el adoctrinamiento lgtbi en los coles?. ¡nadie dimitió,. ni sánchez cesó a nadie!. #hayqueecharlos . #aprendeavotar . #soloquedavox💪. #voxporespaña 🇪🇸💚	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
2698	1603388911073595395	@rita_maestre mientras no les escuche igual que los escuchasteis cuando les dejasteis abandonados porque lo importante era poner frases en los pasos de peatones o pintar bancos con la bandera lgtbi	NOVIOLENTO					
2699	1629191263252520962	@juanduquega el lgtbi agresivo de la bacrim los alpujarreños hablando mierda 🤣🤣	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
2700	1593684893015351296	@penaherreramari excelente. rompiendo el estatus quo de las leyes en contra de la comunidad lgtbi.	NOVIOLENTO					
2701	1581665204869308416	¿@antoniomautor ¿eres lgtbi?. ¿¿te gusta mucho meter cizaña?¿eres proetarra?	NOVIOLENTO					
2702	1627221467711561728	@santi_abascal deja de llorar ya, que se te nota hacia donde vas .que luego te las das de tolerante con las personas lgtbi	NOVIOLENTO					
2703	1654589453317406725	@crisalier @edea44 @juanca_6363 @jmporkiralopez @escola_closa @aepae_es @lgtbicat @ivanaltimira @mpc_lgtbi @defrentelgtb @ugtdiversa @masmadridlgtbi la pederastia toma el control de todo y las posmosignorantas le besan los pies. ¡despierta ya🗣️niña!	VIOLENTO		MODERADO	PASIVO	OTRO	
2704	1635792474101760000	@oagpanama @alfreditoss @lucho14pty quien es esa desconocida es una de las q defienden a los de la legión lgtbi, toda esa pandilla están aliados.	NOVIOLENTO					
2705	1631682126935367683	lmao corazón eso se le llama pedófilo no pedófilo lgtbi la comunidad no tiene nada que ver con esos hombres los padres de familia deberían educar a sus hijos para no acabar igual de tontos como usted señora https://twitter.com/espadadonate/estatus/1629554843244281856	VIOLENTO		MODERADO	EJECUTOR	OTRO	
2706	1586273774608916480	"¿eres adepto de alguna fashion secta feminismo, lgtbi, climatismo, socialismo, virusismo, vacunismo, animalismo, evolucionismo, terraplanismo, etc- ?. ¿no?. ¡pues apúntate a alguna, llena ""tu vacío interior"", es gratis!"	NOVIOLENTO					
2707	1633783508777705472	@ssugoi6 @tigrillotw los hombres homosexuales, q son analizados durante su infancia, acosados, q tienen una d las tasas d suicidio más altas d la sociedad, q tienen q esconder su orientación y q se exponen a palizas no están en la cima de nada. dentro d la comunidad lgtbi claro, fuera no	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
2708	1596531204311945216	@maironrizo te he visto en first dates. tu no eres gay, eres un travestí, femenino y que te gusta vestir de mujer. eso no es ser gay, es ser travestí, porque te sientes mujer. no confundas a la gente que por tías como tu hay tanta discriminación al colectivo lgtbi.	NOVIOLENTO					
2709	1614870615990669312	@nunezfeijoo @ppopular aparte de estar a favor de la inmigración ilegal y de las leyes lgtbi. no tenéis un pase. sencillamente el pp significa seguir destruyendo españa, toca golpe de timón.	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
2710	1593182941529923586	@badmoonriding eso hubiera 500 memes sangrientos exigiendo el boicot a un régimen totalitario, por la memoria de los obreros asesinados construyendo los estadios y contra las leyes anti lgtbi y de igualdad entre hombres y mujeres, para nada, se le acaba de ocurrir a mónica 😡	VIOLENTO		GRAVE	EJECUTOR	OTRO	
2711	1596161108150456320	@soniatsanchez el abolicionismo es violencia, trabajadoras sexuales agredidas y muertas en francia por culpa de la ley abolicionista, además discrimina a otras mujeres,hombres y colectivo lgtbi, no quiero eso en mi país	NOVIOLENTO					
2712	1660813645960601600	@josefina_28 los derechos lgtbi no son derechos humanos, son derechos deshumanizados.	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
2713	1645750306397880324	@rita_maestre @carlaantonelli hoy españa ha perdido 10 puestos en derechos de las mujeres y lgtbi desde que llego la extrema izquierda fascista a moncloa	NOVIOLENTO					
2714	1616121068732792852	disney. el cesado bob chapek, promotor de los desfiles del orgullo lgtbi en los parques, no se puede quejar:. se va con una indemnización de 18,5 millones de euros via @web_hispanidad https://w.hispanidad.com/economía/disney-cesado-bob-chapek-promotor-desfiles-orgullo-lgtbi-en-parques-no-se-puede-quejar-se-va-con-indemnizacion-185-millones-euros_12039810_102.html	NOVIOLENTO					
2715	1592452331970637825	@gisbert_ruben fomentando el colectivo lgtbi, . abajo los teteros.	NOVIOLENTO					
2716	1603678974722334723	@juan15776360 @estacadebares @ameliavalcarcel lgtbi no existe. dejad de manipular. l,g y b son orientaciones sexuales. la i son síndromes cromosómicos. y luego, cosa completamente aparte y que no tiene nada que ver, la t es una ficción identitaria. y sólo de esa ficción, y de los daños que causa, es cuestión en este debate.	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
2717	1648398035406184448	@estoescambio a este señor integrante de la comunidad lgtbi ya no le hacen caso	NOVIOLENTO					
2718	1609136946483167233	el lobby transó:. fundaciones lgtbi que hacen labores de todo tipo desde educación sexual a ayuda a refugiados lgtbi. señora, seriedad, por favor. https://twitter.com/nuriacsopena/estatus/1608539665207803904	NOVIOLENTO					
2719	1646637614223568896	el ultraderechista orbán aprueba en hungría una ley que permite las denuncias anónimas contra familias homosexuales . el socio de vox i del pp en la ue, continúa con su persecución a la comunidad lgtbi alegando que quiere proteger a la infancia https://cadenaser.com/nacional/2023/04/13/el-ultraderechista-orban-aprueba-en-hungria-una-ley-que-permite-las-denuncias-anonimas-contra-familias-homosexuales-cadena-ser/	NOVIOLENTO					
2720	1627322380841365505	@vitoquiles esa noticia no tiene nada que ver con en libro que enseñas. es una queja de los abogados cristianos por donar libros con contenido lgtbi a institutos. por lo que tampoco es para niños de 4, años. menudo falso estás hecho	NOVIOLENTO					
2721	1608529522273443841	"el trumpismo que vox importó de eeuu y capitalizó ayuso vuelve con la defensa del ""hombre, blanco y heteros"". 🙄. ""la reacción de los reaccionarios"" contra las políticas de igualdad, la violencia de género, el colectivo lgtbi+. y la ley de memoria histórica, etc. 🤦"	NOVIOLENTO					
2722	1607266067813961728	@hbomaxla @jensenfanchile que pereza ustedes volver a todos los personajes lgtbi, la escénica de ella sí cambia porque en la serie original ella es tímida y le gustan hombres inteligentes y ñoños, no salió del closet la obligaron a convertirse, dejen tanto progre y woke, por eso mejor cancelé suscripción	NOVIOLENTO					
2723	1623503819848970241	totalmente de acuerdo con las criticas al punto múltiple. no respetan a las parejas lgtbi pero se hacen los maricas con los tamaños de las pizzas y el precio hipócritas	VIOLENTO		MODERADO	EJECUTOR	OTRO	
2724	1235063935759306752	@laSextaTV que razon tiene esta pobre mujer, esta cadena es adoctrinamiento y manipulacion en estado puro.	VIOLENTO		MODERADO	EJECUTOR	OTRO	
2725	1616918685117042689	"me da la impresión que el tal vaquerizo, en su casa se ríe de todos, izquierda, derecha, transgeneros, lgtbi... aceptando lo de ""ande yo caliente, y ríase la gente"", que no se hagan ""símbolos"" de nada. https://twitter.com/zecpequeno/estatus/1616784053817991170"	NOVIOLENTO					
2726	1640674775738482689	@rafa_hernando no hablen muy alto, que un misterioso m.rajoy los usaba para irse a mítines del partido. si vesque no saben escupir hacia arriba.	NOVIOLENTO					
2727	1629312867894800384	"según los grupos lgtbi esta es una menor de edad y hay que respetarle eso. ¿para los que defienden esa ideología ¿le permitirían a esta anomalía de la naturaleza jugar con su niña al ""escondido""?. escuchen lo que dice esta niñe"	NOVIOLENTO					
2728	1585317869713170432	@irenemontero efectivamente los derechos de las personas transó y la comunidad lgtbi no merecen ser representados por retrasados. vuelve al súper que haces menos daño.	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
2729	1633849481744510989	@miraunrene pero eso es discriminar, entonces debería de haber un dia del heterosexual . y no del hombre/mujer. :) lgtbi+ los mete a todos en una misma bolsa (lesbianas, gay, bisexual, trans e intersex ) y faltan ahi los pansexuales, los gatosexuales y demás yerbas.	NOVIOLENTO					
2730	1646998564789157888	🇬🇧👽💩 metro de londres. parece que no quieren que te cases y tengas hijos la élite eugenista que quiere reducir la población mundial y que para ello promueve el colectivo lgtbi y trans.	NOVIOLENTO					
2731	1586098978151575552	@dinis dedicate a arreglar aceras y pintar bancos con los colores lgtbi y deja a feijoo tranquilo, fato	NOVIOLENTO					
2732	1644773739010064391	¿@juanma_moreno la inquisición, el apoyo a la dictadura que brindo la iglesia, el encubrimiento de abusos sexuales y el robo de bebés , las homilías contra los derechos de las personas lgtbi, los divorciados y la igualdad de mujeres y hombres ¿no le resulta ofensivo?	NOVIOLENTO					
2733	1594678415424196610	@estoycontigo__ @davidgommun sin olvidar los campos de exterminio para los lgtbi que monto kadirov con autorización de su padrino putin en chechenia https://w.bbc.com/mundo/noticias-internacional-39599262	VIOLENTO		MODERADO	EJECUTOR	OTRO	
2734	1660370319712952322	¿@muguik @chelobarrera @javiernegre10 libros, historia?. como siempre los fachas de espanya tenéis información privilegiada q sólo conocéis vosotros y por eso me pones un artículo del abc🤣, conocido por su objetividad. ¿los del lado bueno de la historia q dice ayuso, integraban muy bien el discurso lgtbi?🤣	NOVIOLENTO					
2735	1625507871822602242	@alfderecha @jjaviervazquez pero si tú no sabes ni lo que significa lgtbi so zafio	VIOLENTO		MODERADO	EJECUTOR	OTRO	
2736	1235505570590883841	@IreneMontero Esta chica es tonta,adems de inculta,no os acordis de lo de las portavozas?. Menuda rision!	VIOLENTO		MODERADO	EJECUTOR	OTRO	
2737	1611025531440357376	¿@eu_hoaloha78 @razoncomunista pero vamos a ver, no eres altamente progresista, pro lgtbi+ y pro distribución de la riqueza?. que vas a añorar tu el califato donde las mujeres tienen que ir tapadas con burka y no salir de casa, separadas de los hombres y donde se castiga con pena de muerte la homosexualidad	NOVIOLENTO					
